aaa	29.6	0.7
aaa	33.6	7.0
aaa	22.3	0.7
aaa	41.6	18.0
aaa	27.7	24.8
aaa	39.2	16.6
aaa	23.4	11.8
aaa	45.7	6.2
aaa	37.1	18.1
aaa	30.2	9.2
aaa	24.9	21.3
aaa	41.5	15.3
aaa	40.1	9.4
aaa	43.9	7.9
aaa	47.0	16.4
aaa	39.3	10.7
aaa	39.9	14.9
aaa	8.0	1.8
aaa	47.6	20.1
aaa	22.0	21.9
aaa	44.3	5.1
aaa	49.0	25.2
aaa	20.3	19.8
aaa	33.8	8.3
aaa	46.9	26.1
aaa	22.2	9.8
aaa	26.1	16.5
aaa	34.4	6.3
aaa	28.8	19.0
aaa	25.0	23.5
aaa	28.1	11.6
aaa	47.7	20.1
aaa	10.7	1.0
aaa	16.8	3.7
aaa	38.2	17.5
aaa	41.8	21.6
aaa	12.3	1.5
aaa	17.5	3.2
aaa	39.0	17.9
aaa	28.0	13.1
aaa	45.3	19.6
aaa	15.0	8.5
aaa	38.0	4.7
aaa	8.7	8.7
aaa	43.8	7.3
aaa	20.6	17.4
aaa	26.7	26.4
aaa	35.8	5.7
aaa	37.1	10.2
aaa	48.5	17.4
aaa	21.5	16.0
aaa	34.2	28.6
aaa	16.4	10.3
aaa	3.0	0.6
aaa	35.3	13.4
aaa	45.0	25.3
aaa	37.2	1.7
aaa	25.4	5.3
aaa	37.2	18.1
aaa	26.2	10.2
aaa	17.8	6.6
aaa	25.6	12.6
aaa	38.3	23.9
aaa	35.5	16.9
aaa	28.7	18.4
aaa	20.5	0.2
aaa	40.1	15.4
aaa	44.7	16.1
aaa	42.6	3.8
aaa	15.2	1.3
aaa	33.6	20.4
aaa	47.3	21.9
aaa	49.1	9.4
aaa	37.2	13.5
aaa	12.6	9.8
aaa	12.4	10.8
aaa	40.9	17.2
aaa	43.1	24.3
aaa	40.5	17.6
aaa	14.6	3.6
aaa	43.4	8.5
aaa	33.0	8.8
aaa	9.0	6.4
aaa	40.7	27.0
aaa	41.2	19.4
aaa	36.7	9.4
aaa	5.2	0.8
aaa	40.4	7.4
aaa	40.1	9.4
aaa	11.3	10.7
aaa	43.6	25.1
aaa	23.1	7.0
aaa	5.8	0.9
aaa	31.3	6.8
aaa	30.7	2.0
aaa	26.0	21.9
aaa	43.0	5.5
aaa	30.3	26.6
aaa	31.1	18.0
aaa	47.9	22.9
aaa	39.4	24.1
aaa	34.0	5.6
aaa	46.0	2.2
aaa	22.9	19.0
aaa	31.6	20.2
aaa	41.4	0.8
aaa	45.2	1.8
aaa	27.2	26.3
aaa	45.7	8.9
aaa	23.5	11.5
aaa	36.6	17.1
aaa	43.0	12.2
aaa	27.5	16.9
aaa	22.9	21.7
aaa	33.2	8.7
aaa	42.9	25.7
aaa	39.3	16.1
aaa	29.9	2.8
aaa	49.6	28.2
aaa	13.7	13.0
aaa	30.1	17.3
aaa	44.9	5.8
aaa	19.9	5.6
aaa	33.2	8.1
aaa	34.9	0.4
aaa	49.7	14.6
aaa	16.3	3.7
aaa	15.6	2.6
aaa	9.9	2.2
aaa	12.7	3.5
aaa	34.2	26.5
aaa	36.4	16.2
aaa	37.5	1.7
aaa	31.4	18.4
aaa	18.7	4.1
aaa	42.2	3.7
aaa	37.6	13.9
aaa	15.6	8.5
aaa	30.2	10.0
aaa	32.6	8.7
aaa	26.7	25.0
aaa	49.6	21.2
aaa	31.9	17.4
aaa	33.2	1.6
aaa	25.5	16.6
aaa	21.7	16.6
aaa	49.2	11.4
aaa	24.0	10.2
aaa	42.9	29.7
aaa	38.5	4.8
aaa	22.6	15.3
aaa	43.5	17.9
aaa	43.9	3.7
aaa	46.5	25.7
aaa	6.3	0.0
aaa	46.6	3.3
aaa	46.3	21.0
aaa	12.0	10.3
aaa	15.6	8.7
aaa	34.3	22.7
aaa	44.3	1.7
aaa	46.3	26.0
aaa	47.1	20.1
aaa	22.4	12.1
aaa	35.1	5.5
aaa	25.3	16.1
aaa	21.0	9.8
aaa	26.6	11.4
aaa	43.5	4.1
aaa	42.8	12.7
aaa	47.2	2.2
aaa	32.8	6.5
aaa	31.7	12.3
aaa	28.3	21.5
aaa	29.3	26.7
aaa	44.8	10.8
aaa	32.2	13.5
aaa	32.0	12.7
aaa	44.5	13.1
aaa	30.0	20.0
aaa	33.6	2.3
aaa	42.2	4.5
aaa	45.8	0.9
aaa	32.9	23.6
aaa	16.4	8.5
aaa	22.4	4.0
aaa	6.0	3.1
aaa	45.8	16.8
aaa	9.3	8.6
aaa	11.3	6.7
aaa	47.5	4.7
aaa	9.9	5.0
aaa	36.8	13.6
aaa	30.6	16.3
aaa	6.6	5.6
aaa	32.8	10.5
aaa	42.6	29.1
aaa	13.5	3.2
aaa	29.8	1.1
aaa	19.7	9.5
aaa	44.8	3.4
aaa	15.5	11.8
aaa	43.2	16.3
aaa	26.4	22.3
aaa	34.3	27.7
aaa	13.3	10.6
aaa	21.3	8.7
aaa	34.4	14.5
aaa	26.5	19.4
aaa	4.6	3.5
aaa	15.4	10.3
aaa	42.6	25.9
aaa	37.1	11.1
aaa	14.2	8.4
aaa	41.2	1.5
aaa	25.8	22.8
aaa	43.1	18.6
aaa	13.4	2.6
aaa	34.7	18.4
aaa	36.5	12.5
aaa	38.0	9.4
aaa	38.2	15.4
aaa	32.5	27.2
aaa	35.9	5.3
aaa	27.2	24.5
aaa	48.2	6.2
aaa	25.0	0.0
aaa	14.6	0.5
aaa	25.2	7.3
aaa	44.1	2.1
aaa	46.4	13.2
aaa	44.1	26.1
aaa	38.7	12.9
aaa	49.2	3.7
aaa	29.2	27.9
aaa	39.7	18.4
aaa	13.0	9.5
aaa	39.2	22.1
aaa	27.8	18.0
aaa	11.4	6.8
aaa	47.6	29.3
aaa	12.9	3.1
aaa	26.1	7.8
aaa	29.1	28.7
aaa	22.9	16.0
aaa	23.9	4.9
aaa	38.6	0.1
aaa	39.5	8.6
aaa	44.7	29.9
aaa	35.1	4.2
aaa	11.1	7.5
aaa	25.6	15.3
aaa	45.6	23.1
aaa	15.4	11.8
aaa	38.1	13.8
aaa	21.6	7.7
aaa	43.2	19.2
aaa	44.6	5.0
aaa	45.6	9.5
aaa	29.7	18.1
aaa	37.0	19.0
aaa	44.8	28.2
aaa	23.1	8.5
aaa	36.9	18.3
aaa	35.9	0.9
aaa	33.2	22.6
aaa	28.4	13.7
aaa	27.1	1.0
aaa	3.7	2.2
aaa	21.3	5.3
aaa	45.2	17.8
aaa	28.7	14.1
aaa	29.2	5.0
aaa	30.5	12.3
aaa	12.7	10.7
aaa	39.3	2.8
aaa	34.8	23.8
aaa	36.7	14.0
aaa	18.7	7.6
aaa	15.2	6.0
aaa	37.3	1.5
aaa	20.4	1.6
aaa	28.7	6.4
aaa	31.9	2.9
aaa	32.8	15.4
aaa	33.4	9.4
aaa	23.8	19.7
aaa	31.1	15.9
aaa	40.6	26.5
aaa	30.8	8.0
aaa	28.1	2.8
aaa	17.7	6.8
aaa	48.4	18.4
aaa	14.9	7.5
aaa	27.8	2.8
aaa	28.1	14.7
aaa	20.7	0.8
aaa	16.5	5.4
aaa	43.5	3.9
aaa	48.5	26.4
aaa	24.5	15.7
aaa	28.7	8.2
aaa	20.0	0.3
aaa	48.0	18.0
aaa	33.2	29.5
aaa	43.1	20.8
aaa	49.4	20.1
aaa	34.6	16.1
aaa	10.2	10.1
aaa	16.9	10.3
aaa	26.4	4.5
aaa	45.6	6.7
aaa	49.8	14.6
aaa	17.9	2.7
aaa	29.2	27.2
aaa	27.3	21.5
aaa	44.5	11.4
aaa	22.3	17.8
aaa	49.7	9.5
aaa	40.3	9.5
aaa	46.8	10.8
aaa	46.6	26.3
aaa	23.3	11.9
aaa	22.3	16.9
aaa	29.5	19.2
aaa	17.6	13.9
aaa	47.5	24.0
aaa	30.9	25.2
aaa	43.6	8.3
aaa	28.8	10.7
aaa	41.8	22.4
aaa	20.3	10.8
aaa	44.8	0.7
aaa	39.3	3.3
aaa	32.1	14.3
aaa	27.2	22.4
aaa	41.0	5.7
aaa	31.7	8.5
aaa	30.5	25.3
aaa	38.9	3.1
aaa	30.6	5.1
aaa	17.8	2.5
aaa	20.6	18.2
aaa	8.9	6.8
aaa	36.3	5.9
aaa	25.2	1.6
aaa	26.3	11.3
aaa	31.6	6.5
aaa	49.8	21.6
aaa	19.5	12.4
aaa	8.6	5.8
aaa	37.6	17.7
aaa	49.7	29.6
aaa	30.4	18.3
aaa	39.6	6.6
aaa	10.2	5.2
aaa	47.4	21.2
aaa	26.8	0.4
aaa	40.8	13.2
aaa	42.7	26.1
aaa	36.7	3.6
aaa	34.6	7.5
aaa	48.1	28.2
aaa	23.4	7.7
aaa	28.0	20.1
aaa	27.6	24.8
aaa	40.7	29.2
aaa	12.4	11.5
aaa	16.8	15.7
aaa	29.1	17.3
aaa	20.8	8.1
aaa	23.6	20.5
aaa	46.7	29.2
aaa	49.6	18.9
aaa	35.2	10.7
aaa	41.9	8.3
aaa	37.5	5.4
aaa	42.9	0.4
aaa	48.2	3.5
aaa	10.7	5.1
aaa	39.2	0.2
aaa	19.6	6.5
aaa	48.8	25.8
aaa	40.5	13.0
aaa	36.6	15.8
aaa	44.6	10.4
aaa	17.8	16.8
aaa	25.0	8.4
aaa	28.4	26.9
aaa	37.4	0.2
aaa	48.4	3.7
aaa	31.5	14.2
aaa	25.0	17.3
aaa	45.0	21.3
aaa	35.2	18.8
aaa	15.7	6.8
aaa	48.4	7.4
aaa	13.4	6.1
aaa	38.6	16.7
aaa	21.2	2.1
aaa	6.2	2.3
aaa	31.8	19.1
aaa	35.2	21.6
aaa	32.2	18.7
aaa	34.4	19.3
aaa	24.6	4.7
aaa	16.1	1.5
aaa	38.7	1.1
aaa	49.9	14.5
aaa	29.7	12.5
aaa	17.0	3.5
aaa	39.8	3.8
aaa	37.6	29.3
aaa	34.7	4.4
aaa	23.5	21.1
aaa	19.9	5.9
aaa	45.7	4.5
aaa	21.9	3.2
aaa	28.9	2.0
aaa	11.2	8.1
aaa	27.9	16.6
aaa	30.2	17.6
aaa	17.6	15.3
aaa	20.4	10.4
aaa	34.0	10.8
aaa	26.1	21.3
aaa	5.7	5.4
aaa	49.1	2.6
aaa	18.1	2.3
aaa	40.4	16.1
aaa	34.3	10.5
aaa	13.5	6.0
aaa	36.3	7.5
aaa	29.3	0.6
aaa	46.6	1.0
aaa	12.5	10.2
aaa	43.0	18.4
aaa	43.2	8.6
aaa	15.8	12.9
aaa	28.5	8.7
aaa	44.2	28.7
aaa	44.3	6.2
aaa	27.6	25.9
aaa	39.3	24.4
aaa	37.2	29.3
aaa	29.9	2.3
aaa	38.7	28.7
aaa	44.1	19.5
aaa	46.2	22.7
aaa	49.2	16.4
aaa	35.4	15.5
aaa	30.5	2.2
aaa	21.3	4.5
aaa	33.1	17.9
aaa	26.5	16.3
aaa	30.4	22.0
aaa	26.6	7.8
aaa	28.8	18.9
aaa	37.2	3.3
aaa	39.8	2.6
aaa	13.0	8.0
aaa	40.8	27.1
aaa	36.8	9.1
aaa	17.3	16.9
aaa	45.6	20.6
aaa	27.2	11.7
aaa	46.0	8.6
aaa	18.6	2.0
aaa	28.1	1.9
aaa	19.2	6.9
aaa	45.7	7.1
aaa	37.7	4.6
aaa	39.3	2.5
aaa	23.6	22.2
aaa	30.3	7.1
aaa	30.5	12.3
aaa	25.8	25.3
aaa	8.7	7.3
aaa	15.4	13.1
aaa	42.5	8.4
aaa	17.1	16.1
aaa	37.5	12.6
aaa	38.3	20.1
aaa	15.2	5.3
aaa	42.8	27.0
aaa	22.4	5.1
aaa	41.2	21.6
aaa	49.8	5.2
aaa	48.7	25.0
aaa	35.5	12.6
aaa	46.8	19.6
aaa	44.9	24.3
aaa	7.2	0.2
aaa	25.1	14.3
aaa	37.3	17.3
aaa	36.9	29.2
aaa	47.8	29.5
aaa	33.3	10.3
aaa	32.0	14.3
aaa	23.3	4.0
aaa	32.0	9.4
aaa	22.7	21.2
aaa	40.0	13.9
aaa	45.9	6.3
aaa	33.7	0.7
aaa	28.4	1.9
aaa	39.5	9.4
aaa	29.6	0.4
aaa	28.9	27.6
aaa	29.6	7.2
aaa	18.3	8.9
aaa	20.7	10.2
aaa	8.0	3.0
aaa	31.3	22.9
aaa	31.9	17.8
aaa	36.7	7.1
aaa	29.4	8.0
aaa	23.6	19.8
aaa	42.2	28.3
aaa	40.2	12.9
aaa	38.3	20.8
aaa	40.7	21.8
aaa	35.9	21.5
aaa	35.9	15.3
aaa	31.8	2.9
aaa	40.4	11.9
aaa	34.4	24.6
aaa	22.4	3.7
aaa	45.5	10.0
aaa	14.2	11.0
aaa	41.7	5.7
aaa	47.1	6.6
aaa	16.6	10.2
aaa	36.7	10.7
aaa	27.6	21.9
aaa	35.0	10.6
aaa	31.9	19.2
aaa	46.1	19.4
aaa	23.4	9.0
aaa	10.7	6.9
aaa	19.5	9.0
aaa	22.8	9.0
aaa	40.4	3.0
aaa	32.5	2.5
aaa	23.8	11.8
aaa	28.3	9.1
aaa	36.8	25.1
aaa	25.4	25.1
aaa	29.3	26.1
aaa	37.8	2.9
aaa	14.9	2.4
aaa	45.3	21.2
aaa	29.9	13.5
aaa	42.2	4.7
aaa	26.7	6.0
aaa	45.7	7.3
aaa	18.1	4.7
aaa	15.0	7.4
aaa	16.5	7.9
aaa	47.4	21.1
aaa	43.7	24.2
aaa	38.4	22.3
aaa	34.4	15.5
aaa	3.8	1.0
aaa	49.4	9.1
aaa	18.7	2.6
aaa	47.6	4.2
aaa	47.1	14.0
aaa	14.9	12.6
aaa	28.0	12.0
aaa	19.0	11.0
aaa	19.0	5.1
aaa	29.7	11.4
aaa	20.9	16.4
aaa	48.6	9.7
aaa	25.8	18.3
aaa	25.0	5.6
aaa	32.9	20.3
aaa	38.7	5.4
aaa	4.6	1.0
aaa	35.7	10.1
aaa	22.3	10.2
aaa	22.9	7.6
aaa	19.3	5.7
aaa	30.9	9.9
aaa	23.1	14.0
aaa	43.4	24.3
aaa	9.1	8.6
aaa	25.2	7.3
aaa	19.7	14.3
aaa	28.8	27.9
aaa	22.7	6.0
aaa	48.8	27.8
aaa	40.0	17.8
aaa	48.3	20.9
aaa	23.3	8.6
aaa	39.7	9.9
aaa	29.1	13.9
aaa	32.2	4.5
aaa	26.9	2.1
aaa	39.1	25.3
aaa	38.0	23.0
aaa	34.1	28.0
aaa	15.1	2.7
aaa	32.5	12.9
aaa	25.6	22.8
aaa	37.5	1.0
aaa	26.0	14.2
aaa	41.7	25.2
aaa	48.1	24.5
aaa	48.0	13.7
aaa	19.3	5.6
aaa	33.6	23.6
aaa	12.0	5.2
aaa	28.1	19.2
aaa	12.6	1.3
aaa	29.9	17.9
aaa	44.0	19.8
aaa	49.4	22.5
aaa	34.4	19.4
aaa	36.1	3.2
aaa	39.2	23.3
aaa	39.8	13.5
aaa	39.3	15.8
aaa	24.0	10.1
aaa	29.7	20.9
aaa	49.6	1.1
aaa	41.3	6.7
aaa	32.8	28.8
aaa	35.5	10.0
aaa	45.7	0.1
aaa	32.3	28.6
aaa	29.8	18.8
aaa	28.0	21.3
aaa	5.3	0.3
aaa	41.1	22.4
aaa	16.1	0.5
aaa	39.0	0.7
aaa	13.8	9.2
aaa	44.9	16.9
aaa	26.4	3.2
aaa	42.1	24.3
aaa	25.3	7.9
aaa	48.3	12.9
aaa	30.6	27.9
aaa	38.2	13.2
aaa	20.0	7.1
aaa	46.2	5.0
aaa	21.9	11.9
aaa	43.4	7.2
aaa	21.3	19.1
aaa	42.4	2.4
aaa	29.6	21.9
aaa	22.3	12.9
aaa	29.6	11.8
aaa	27.0	18.6
aaa	49.3	6.4
aaa	19.3	13.0
aaa	46.3	27.7
aaa	37.9	26.3
aaa	49.0	1.8
aaa	43.9	3.6
aaa	26.0	8.5
aaa	49.3	5.6
aaa	30.3	9.8
aaa	39.3	11.6
aaa	16.4	8.7
aaa	22.0	8.4
aaa	37.6	16.9
aaa	25.1	2.4
aaa	49.7	1.9
aaa	33.8	24.8
aaa	31.1	26.6
aaa	38.6	8.1
aaa	15.4	1.5
aaa	45.5	0.2
aaa	30.4	27.9
aaa	13.8	4.8
aaa	14.8	11.3
aaa	34.2	1.6
aaa	34.1	19.3
aaa	17.9	15.6
aaa	13.9	12.0
aaa	37.3	3.4
aaa	49.7	4.4
aaa	12.3	6.1
aaa	20.4	13.3
aaa	47.3	28.1
aaa	35.4	4.2
aaa	5.8	3.3
aaa	34.3	16.3
aaa	22.4	5.1
aaa	17.5	3.5
aaa	32.5	21.9
aaa	47.6	24.8
aaa	32.5	20.3
aaa	42.7	8.9
aaa	17.6	4.4
aaa	43.1	15.6
aaa	31.6	6.6
aaa	21.7	2.3
aaa	15.1	11.3
aaa	20.8	5.6
aaa	27.7	12.6
aaa	31.4	16.0
aaa	44.4	13.5
aaa	13.6	12.2
aaa	29.1	25.0
aaa	28.1	27.6
aaa	39.1	18.4
aaa	48.2	19.2
aaa	47.7	10.6
aaa	31.2	6.9
aaa	11.5	7.9
aaa	22.1	11.4
aaa	41.3	3.3
aaa	37.7	27.3
aaa	47.9	12.9
aaa	49.7	29.7
aaa	15.1	14.7
aaa	27.1	19.5
aaa	46.7	7.9
aaa	30.6	12.4
aaa	11.2	9.9
aaa	43.2	3.3
aaa	21.2	1.7
aaa	34.7	10.5
aaa	43.2	15.4
aaa	49.2	17.7
aaa	21.3	4.2
aaa	42.7	26.1
aaa	31.0	2.2
aaa	42.7	20.5
aaa	17.2	10.8
aaa	10.7	9.7
aaa	21.2	11.3
aaa	43.4	1.1
aaa	34.5	28.2
aaa	41.0	6.6
aaa	46.0	28.8
aaa	47.2	24.7
aaa	19.9	13.9
aaa	36.4	6.1
aaa	46.2	22.7
aaa	23.7	2.9
aaa	45.8	26.6
aaa	49.6	15.3
aaa	19.5	12.6
aaa	45.8	25.1
aaa	24.3	11.4
aaa	32.7	22.8
aaa	33.9	6.9
aaa	17.2	6.6
aaa	37.5	15.8
aaa	28.0	27.9
aaa	27.9	21.8
aaa	42.3	14.7
aaa	45.9	15.9
aaa	45.4	15.0
aaa	34.2	1.4
aaa	29.4	8.2
aaa	27.1	13.0
aaa	43.0	15.3
aaa	36.0	6.9
aaa	38.1	10.2
aaa	34.6	9.1
aaa	36.3	26.4
aaa	13.6	13.4
aaa	29.4	28.1
aaa	38.0	9.6
aaa	38.9	4.7
aaa	17.9	10.2
aaa	35.0	15.0
aaa	17.0	5.0
aaa	46.3	10.7
aaa	33.7	3.6
aaa	46.7	10.5
aaa	19.8	6.6
aaa	4.9	0.8
aaa	26.1	18.1
aaa	31.5	6.2
aaa	34.4	20.8
aaa	8.4	1.3
aaa	42.1	23.4
aaa	10.9	0.3
aaa	34.9	5.2
aaa	20.2	8.8
aaa	35.7	10.8
aaa	24.4	12.3
aaa	22.1	19.1
aaa	8.4	7.4
aaa	18.1	13.5
aaa	9.9	6.2
aaa	20.5	8.6
aaa	28.9	14.1
aaa	43.5	25.2
aaa	24.4	15.6
aaa	45.7	13.3
aaa	8.9	5.1
aaa	45.4	18.9
aaa	6.1	0.2
aaa	29.9	11.9
aaa	22.3	12.3
aaa	18.0	6.7
aaa	31.7	6.6
aaa	45.1	16.2
aaa	17.7	8.1
aaa	46.1	15.3
aaa	35.7	29.7
aaa	30.0	17.8
aaa	28.2	19.9
aaa	19.0	18.5
aaa	43.3	20.3
aaa	38.9	2.2
aaa	29.3	3.3
aaa	49.8	13.8
aaa	25.1	20.8
aaa	30.8	3.1
aaa	32.6	8.5
aaa	23.8	14.3
aaa	44.2	3.2
aaa	29.1	22.6
aaa	32.9	2.6
aaa	29.4	9.2
aaa	45.1	19.3
aaa	23.2	1.3
aaa	38.0	8.0
aaa	49.2	24.1
aaa	26.9	14.5
aaa	23.8	13.4
aaa	34.6	3.1
aaa	32.6	15.9
aaa	27.7	11.6
aaa	35.0	8.8
aaa	29.8	5.4
aaa	26.9	16.7
aaa	33.5	27.8
aaa	21.4	21.2
aaa	11.5	8.1
aaa	25.1	1.4
aaa	48.4	22.9
aaa	27.2	21.3
aaa	44.7	21.9
aaa	39.9	3.4
aaa	27.8	2.4
aaa	44.4	9.1
aaa	17.2	3.5
aaa	47.1	6.1
aaa	35.7	21.2
aaa	44.8	4.6
aaa	35.0	26.2
aaa	33.4	29.3
aaa	29.2	4.5
aaa	32.2	10.6
aaa	18.7	18.0
aaa	32.7	9.3
aaa	14.2	1.8
aaa	14.9	7.6
aaa	32.7	3.2
aaa	10.8	1.5
aaa	26.5	3.4
aaa	25.5	14.2
aaa	31.5	10.5
aaa	24.1	13.1
aaa	19.3	15.5
aaa	27.0	16.6
aaa	47.8	23.1
aaa	23.5	9.5
aaa	23.1	13.1
aaa	48.7	2.5
aaa	21.8	4.5
aaa	35.6	29.0
aaa	35.8	10.5
aaa	7.8	3.9
aaa	29.7	2.2
aaa	40.1	29.2
aaa	47.5	16.3
aaa	31.3	2.4
aaa	35.5	3.9
aaa	21.8	3.9
aaa	38.6	2.7
aaa	43.7	7.9
aaa	48.1	7.3
aaa	14.2	2.1
aaa	39.8	18.4
aaa	34.4	17.6
aaa	20.6	18.3
aaa	36.6	2.5
aaa	29.5	7.0
aaa	49.8	7.9
aaa	25.2	12.9
aaa	34.0	16.0
aaa	37.6	10.9
aaa	18.8	3.0
aaa	25.3	15.6
aaa	21.4	19.0
aaa	25.6	22.3
aaa	32.9	5.0
aaa	43.5	5.4
aaa	35.6	0.7
aaa	43.5	10.9
aaa	13.6	1.5
aaa	43.5	5.4
aaa	25.7	8.4
aaa	22.6	6.3
aaa	20.1	19.1
aaa	44.3	4.0
aaa	42.0	22.8
aaa	25.9	2.6
aaa	49.8	16.9
aaa	21.5	7.0
aaa	48.7	8.7
aaa	25.3	23.2
aaa	25.4	12.1
aaa	28.7	21.5
aaa	37.3	11.7
aaa	46.6	17.5
aaa	28.5	19.8
aaa	25.8	11.8
aaa	30.1	11.5
aaa	48.1	12.4
aaa	24.4	24.2
aaa	29.7	25.4
aaa	13.1	9.6
aaa	30.7	6.6
aaa	49.9	24.9
aaa	48.1	25.5
aaa	21.7	10.5
aaa	35.2	22.3
aaa	35.6	27.4
aaa	27.5	18.0
aaa	21.1	4.2
aaa	47.4	24.1
aaa	47.7	4.3
aaa	22.8	14.5
aaa	18.9	18.5
aaa	46.5	17.1
aaa	11.7	7.0
aaa	20.0	3.1
aaa	35.5	16.9
aaa	33.6	2.8
aaa	27.4	19.1
aaa	44.3	4.9
aaa	21.6	16.4
aaa	22.3	1.3
aaa	37.1	18.1
aaa	32.1	11.4
aaa	26.1	0.4
aaa	47.0	2.3
aaa	16.5	16.1
aaa	35.8	29.4
aaa	44.4	9.1
aaa	16.7	3.1
aaa	21.5	0.2
aaa	40.2	24.7
aaa	49.8	12.1
aaa	32.9	17.4
aaa	34.9	26.2
aaa	42.9	0.5
aaa	43.9	15.8
aaa	31.7	8.4
aaa	49.8	6.5
aaa	37.4	1.0
aaa	25.9	2.8
aaa	21.9	10.3
aaa	25.0	8.9
aaa	37.6	1.9
aaa	34.9	5.2
aaa	39.0	17.8
aaa	30.8	4.0
aaa	27.9	2.7
aaa	41.1	16.9
aaa	37.3	1.7
aaa	44.0	27.9
aaa	28.1	26.3
aaa	28.2	13.9
aaa	25.5	7.4
aaa	43.0	16.6
aaa	34.6	11.5
aaa	6.3	3.5
aaa	36.0	4.7
aaa	18.9	14.9
aaa	18.0	10.7
aaa	49.4	24.1
aaa	34.4	4.8
aaa	12.8	2.1
aaa	29.9	21.4
aaa	30.4	6.7
aaa	43.3	7.4
aaa	19.8	10.8
aaa	39.0	27.1
aaa	33.9	11.1
aaa	34.3	4.1
aaa	12.4	7.4
aaa	46.7	21.5
aaa	27.6	2.1
aaa	26.9	17.6
aaa	38.5	9.9
aaa	30.0	17.1
aaa	27.8	20.9
aaa	9.2	2.6
aaa	23.0	10.4
aaa	48.5	24.4
aaa	33.7	0.0
aaa	20.5	11.1
aaa	34.2	8.5
aaa	45.7	6.2
aaa	37.3	6.1
aaa	36.0	16.1
aaa	33.0	1.6
aaa	17.1	1.7
aaa	49.1	5.2
aaa	27.7	11.8
aaa	17.3	2.8
aaa	46.7	9.2
aaa	41.3	21.7
aaa	42.7	17.1
aaa	34.8	29.3
aaa	45.9	13.6
aaa	26.5	4.7
aaa	47.8	9.2
aaa	47.3	10.2
aaa	48.3	1.0
aaa	20.5	4.3
aaa	23.7	16.6
aaa	13.5	11.4
aaa	44.6	16.8
aaa	47.1	11.0
aaa	13.5	11.7
aaa	44.2	19.2
aaa	44.5	20.1
aaa	48.5	24.0
aaa	49.5	19.2
aaa	34.5	1.0
aaa	39.3	29.9
aaa	45.2	7.6
aaa	35.4	19.5
aaa	39.5	18.6
aaa	34.5	21.6
aaa	12.3	7.0
aaa	19.3	0.7
aaa	47.7	25.5
aaa	23.5	14.2
aaa	6.5	4.5
aaa	20.0	10.3
aaa	42.8	15.9
aaa	30.7	0.2
aaa	33.0	23.9
aaa	48.8	27.4
aaa	33.5	19.6
aaa	43.5	4.0
aaa	25.9	15.6
aaa	21.1	11.2
aaa	4.9	2.2
aaa	27.2	14.1
aaa	41.9	26.9
aaa	44.9	1.9
aaa	24.3	2.7
aaa	32.6	21.8
aaa	38.9	15.2
aaa	22.4	18.5
aaa	31.8	27.5
aaa	16.7	12.8
aaa	29.4	13.2
aaa	39.7	29.1
aaa	16.8	0.7
aaa	47.9	26.1
aaa	6.6	2.0
aaa	43.0	20.3
aaa	43.9	15.2
aaa	17.4	16.9
aaa	49.4	10.0
aaa	31.6	8.5
aaa	2.6	1.5
aaa	45.0	5.8
aaa	12.9	5.2
aaa	31.9	2.3
aaa	48.2	19.3
aaa	41.6	4.4
aaa	44.3	11.6
aaa	17.4	14.7
aaa	46.5	11.9
aaa	25.1	7.5
aaa	32.7	3.2
aaa	32.1	1.1
aaa	19.0	7.0
aaa	29.6	16.8
aaa	24.4	9.8
aaa	28.5	10.3
aaa	18.9	17.5
aaa	28.3	0.1
aaa	21.1	7.8
aaa	16.7	15.7
aaa	46.7	22.6
aaa	20.1	5.8
aaa	37.8	9.1
aaa	28.4	0.3
aaa	34.3	6.4
aaa	30.6	17.6
aaa	27.2	9.7
aaa	38.1	12.2
aaa	17.4	3.0
aaa	31.7	17.9
aaa	27.8	19.4
aaa	30.3	27.3
aaa	27.2	9.0
aaa	48.3	0.9
aaa	31.9	7.7
aaa	7.1	6.6
aaa	5.2	0.2
aaa	27.6	14.8
aaa	20.9	18.6
aaa	49.4	18.1
aaa	40.9	17.1
aaa	37.3	1.5
aaa	43.6	7.5
aaa	32.1	17.0
aaa	48.0	4.4
aaa	30.0	5.7
aaa	43.2	14.4
aaa	30.7	28.6
aaa	43.5	22.0
aaa	36.6	16.4
aaa	48.8	1.3
aaa	28.7	24.7
aaa	9.2	3.6
aaa	27.5	23.4
aaa	4.2	0.7
aaa	31.9	15.9
aaa	25.2	4.6
aaa	21.4	14.9
aaa	28.3	17.5
aaa	21.0	13.6
aaa	24.1	0.0
aaa	49.8	6.5
aaa	35.3	29.5
aaa	4.8	0.5
aaa	48.9	17.8
aaa	40.6	28.2
aaa	26.1	23.0
aaa	22.7	3.8
aaa	17.3	8.5
aaa	44.5	7.3
aaa	41.6	24.5
aaa	29.1	11.9
aaa	35.9	5.4
aaa	30.2	23.9
aaa	36.1	19.7
aaa	36.8	20.2
aaa	18.3	3.7
aaa	8.7	4.0
aaa	38.9	21.3
aaa	40.1	27.8
aaa	37.2	20.9
aaa	21.4	20.1
aaa	27.5	8.9
aaa	33.6	12.3
aaa	16.2	8.1
aaa	4.5	4.4
aaa	29.2	17.7
aaa	43.0	17.9
aaa	6.7	0.9
aaa	14.8	7.1
aaa	26.7	24.4
aaa	37.1	4.2
aaa	48.0	28.5
